id1,id2,val
53564,55743,0
260,53564,0
53564,209218,0
53564,186289,0
53564,126503,0
53564,55645,0
53564,57409,0
452,53820,1
452,87294,1
452,208897,1
452,55743,0
260,452,1
452,209218,1
452,57299,1
452,186289,1
452,126503,0
452,55645,1
452,57409,-1
53820,87294,1
53820,208897,1
53820,77107,1
53820,55743,0
260,53820,1
53820,209218,1
53820,186289,1
53820,126503,1
53820,55645,1
53820,57409,-1
87294,208897,1
77107,87294,1
55743,87294,0
260,87294,1
87294,209218,1
57299,87294,1
87294,186289,1
87294,126503,0
55645,87294,1
57409,87294,-1
77107,208897,1
55743,208897,0
260,208897,1
208897,209218,1
57299,208897,1
186289,208897,1
126503,208897,0
55645,208897,1
57409,208897,-1
55743,77107,0
260,77107,1
77107,209218,1
57299,77107,1
77107,186289,1
77107,126503,0
55645,77107,1
57409,77107,-1
260,55743,0
55743,209218,0
55743,57299,0
55743,186289,0
55743,126503,0
55743,57409,0
260,209218,1
260,57299,1
260,186289,1
260,55645,1
260,57409,-1
57299,209218,1
186289,209218,1
126503,209218,1
55645,209218,1
57409,209218,-1
57299,186289,1
57299,126503,1
55645,57299,1
57299,57409,-1
126503,186289,0
55645,186289,1
57409,186289,-1
55645,126503,0
57409,126503,0
55645,57409,-1
16,452,1
16,597,1
108727,189435,-1
16,267335,1
77107,81938,1
452,81938,1
16,110015,1
1857,260849,1
1589,1857,1
1589,260849,0
58935,76422,1
515,1589,0
515,175264,-1
515,175365,-1
515,53337,-1
515,2970,1
1589,175264,0
1589,175365,0
1589,53337,0
1589,2970,0
175264,175365,1
53337,175264,1
2970,175264,0
53337,175365,1
2970,175365,0
2970,53337,0
144,53564,1
53777,84066,0
58717,84066,1
53777,209218,0
58717,209218,1
53777,58717,0
57299,264561,0
84637,264561,1
64944,264561,1
16,264561,0
57299,64944,0
16,57299,0
64944,84637,1
16,84637,0
16,64944,0
125110,266333,0
100736,159906,-1
670,99941,1
62589,68136,-1
2970,175717,1
2970,55064,1
597,2970,1
55064,175717,1
597,175717,1
597,55064,1
56904,159771,1
452,55430,1
55430,58631,1
452,58631,1
597,58631,1
670,125110,1
43929,84066,1
53087,84066,1
84066,108521,1
81475,84066,1
56776,84066,1
43929,209218,1
43929,53087,1
43929,108521,1
43929,81475,1
43929,56776,1
53087,209218,1
108521,209218,1
81475,209218,1
53087,108521,1
53087,81475,1
53087,56776,1
81475,108521,1
56776,108521,1
56776,81475,1
81475,175717,0
55064,81475,1
56246,175717,-1
78399,175717,1
55064,56246,-1
55064,78399,1
597,56246,-1
2970,56246,-1
56246,78399,-1
597,78399,1
2970,78399,1
53392,78399,1
263,53392,-1
105162,171688,1
80145,171688,1
55743,105162,1
80145,105162,1
55743,80145,1
597,53820,1
597,53357,0
597,126503,0
597,177649,0
597,1857,-1
53357,53820,0
3150,53820,1
53820,57536,1
53357,53648,0
53357,126503,0
3150,53357,0
53357,177649,0
1857,53357,0
53357,57536,0
53648,126503,1
3150,126503,1
126503,177649,0
57536,126503,1
3150,177649,0
1857,3150,-1
57536,177649,0
1857,57536,-1
597,180152,1
53820,142469,0
597,208897,1
597,267335,0
56246,81475,1
3225,56246,1
3225,81475,1
53648,61857,1
53777,61857,1
53648,100736,1
61857,62589,0
54453,159906,1
53820,159906,0
159906,266333,-1
515,159906,1
54453,100736,-1
53820,100736,1
100736,266333,1
515,100736,-1
53820,54453,-1
54453,266333,-1
515,54453,1
53820,266333,1
515,266333,-1
61857,142350,1
60370,175609,-1
60370,97322,1
16,60370,1
97322,142350,1
53699,97322,1
53699,142350,1
53251,180434,1
53777,53820,1
53820,63796,-1
53564,53777,0
53564,68136,0
53564,63796,0
53777,63796,-1
63796,68136,-1
53636,77646,1
65338,176725,1
53337,69557,1
55076,55948,1
57299,142350,1
53648,142350,1
142350,176989,1
260,142350,1
515,142350,0
56776,142350,1
1589,142350,1
53820,142350,1
142350,235597,1
142350,266333,1
452,142350,0
126503,142350,1
142350,177456,1
66365,142350,0
111,142350,1
142350,209218,1
68136,142350,1
142350,177649,0
71915,142350,0
57536,142350,1
53087,142350,1
3150,142350,1
142350,178797,1
76422,142350,1
57299,176989,1
56776,57299,1
1589,57299,1
53699,57299,1
57299,177456,1
57299,66365,0
111,57299,1
57299,71915,0
57299,57536,1
53087,57299,1
3150,57299,1
57299,178797,1
57299,76422,1
53648,176989,1
260,53648,1
53648,56776,1
1589,53648,1
53648,53699,1
452,53648,0
53648,177456,1
53648,66365,0
111,53648,1
53648,209218,1
53648,71915,0
53087,53648,1
53648,178797,1
53648,76422,1
260,176989,1
515,176989,0
56776,176989,1
1589,176989,1
53820,176989,1
176989,235597,1
53699,176989,1
176989,266333,1
452,176989,0
126503,176989,1
176989,177456,1
66365,176989,0
111,176989,1
176989,209218,1
68136,176989,1
176989,177649,0
71915,176989,0
57536,176989,1
53087,176989,1
3150,176989,1
176989,178797,1
76422,176989,1
260,515,0
260,56776,1
260,1589,1
260,235597,1
260,53699,1
260,266333,1
260,177456,1
260,66365,0
111,260,1
260,68136,1
260,177649,0
260,71915,0
260,57536,1
260,53087,1
260,3150,1
260,178797,1
260,76422,1
515,56776,0
515,235597,0
515,53699,0
452,515,0
515,126503,0
515,177456,0
515,66365,0
111,515,0
515,209218,0
515,68136,0
515,71915,0
515,57536,0
515,53087,0
515,3150,0
515,178797,0
515,76422,0
1589,56776,1
53820,56776,1
56776,235597,1
53699,56776,1
56776,266333,1
452,56776,0
56776,126503,1
56776,177456,1
56776,66365,0
111,56776,1
56776,68136,1
56776,177649,0
56776,71915,0
56776,57536,1
3150,56776,1
56776,178797,1
56776,76422,1
1589,53820,1
1589,235597,1
1589,266333,1
452,1589,0
1589,126503,1
1589,177456,1
1589,66365,0
111,1589,1
1589,209218,1
1589,68136,1
1589,177649,0
1589,71915,0
1589,57536,1
1589,53087,1
1589,3150,1
1589,178797,1
1589,76422,1
53820,235597,1
53699,53820,1
53820,177456,1
53820,66365,0
111,53820,1
53820,71915,0
53087,53820,1
53820,178797,1
53820,76422,1
53699,235597,1
452,235597,0
126503,235597,1
177456,235597,1
66365,235597,0
111,235597,1
209218,235597,1
177649,235597,0
71915,235597,0
57536,235597,1
53087,235597,1
3150,235597,1
178797,235597,1
76422,235597,1
452,53699,0
53699,126503,1
53699,177456,1
53699,66365,0
111,53699,1
53699,209218,1
53699,68136,1
53699,177649,0
53699,71915,0
53087,53699,1
3150,53699,0
53699,178797,1
53699,76422,1
452,266333,0
126503,266333,1
177456,266333,1
66365,266333,0
111,266333,1
209218,266333,1
177649,266333,0
71915,266333,0
53087,266333,1
178797,266333,1
76422,266333,1
452,177456,0
452,66365,1
111,452,0
452,68136,0
452,177649,0
452,71915,0
452,57536,0
452,53087,0
452,3150,0
452,178797,0
452,76422,0
126503,177456,1
66365,126503,0
111,126503,1
68136,126503,1
71915,126503,0
53087,126503,1
126503,178797,1
76422,126503,1
66365,177456,0
111,177456,1
177456,209218,1
68136,177456,1
177456,177649,0
71915,177456,0
57536,177456,1
53087,177456,1
3150,177456,1
177456,178797,1
76422,177456,1
111,66365,0
66365,209218,0
66365,68136,0
66365,177649,0
66365,71915,0
57536,66365,0
53087,66365,0
3150,66365,0
66365,178797,0
66365,76422,0
111,209218,1
111,68136,1
111,177649,0
111,71915,0
111,57536,1
111,53087,1
111,3150,1
111,178797,1
111,76422,1
68136,209218,1
177649,209218,0
71915,209218,0
57536,209218,1
3150,209218,1
178797,209218,1
76422,209218,1
68136,177649,0
68136,71915,0
57536,68136,1
53087,68136,1
3150,68136,1
68136,178797,1
68136,76422,1
71915,177649,0
53087,177649,0
177649,178797,0
76422,177649,0
57536,71915,0
53087,71915,0
3150,71915,0
71915,178797,0
71915,76422,0
53087,57536,1
57536,178797,1
57536,76422,1
3150,53087,1
53087,178797,1
53087,76422,1
3150,178797,1
3150,76422,1
76422,178797,1
55948,132358,1
452,110015,1
55430,110015,1
60285,66347,1
670,180434,1
55948,260849,1
126503,260849,1
260,260849,1
57236,260849,1
55948,126503,1
55948,57236,1
57236,126503,1
260,57236,1
57299,177022,1
153864,177022,-1
57299,153864,-1
87294,176989,1
87294,235597,1
3804,97928,1
3804,176925,1
3804,177456,1
97928,176925,1
97928,177456,1
176925,177456,1
87294,176568,1
53699,87294,1
68136,87294,1
87294,178797,1
53820,176568,1
53699,176568,1
68136,176568,1
176568,178797,1
7977,125110,1
125110,128264,1
7977,128264,1
57299,97928,1
53603,57299,1
80233,97928,1
53603,97928,1
53648,97928,1
97928,266333,1
53603,80233,1
80233,266333,1
53603,53648,1
53603,266333,1
452,267335,1
597,110015,1
110015,267335,1
1589,197227,1
1589,60370,1
60370,197227,1
66347,125110,1
452,69860,1
55076,55743,1
55076,80145,1
57409,81475,-1
57299,57944,1
515,7977,1
515,125110,1
69860,110015,1
43929,84637,1
81475,84637,0
66347,92644,1
53603,177456,1
53777,64888,1
55750,65118,1
209218,262708,1
53734,66365,1
56117,66365,1
53734,56117,1
452,277341,1
55076,55645,1
7977,168399,1
125110,168399,1
53564,60370,-1
630,53357,1
53357,180525,1
630,180525,1
53564,173563,1
53564,159906,1
159906,173563,1
3150,173563,1
3150,159906,1
76637,180152,1
53392,64888,1
64888,80233,1
53337,64888,1
3150,64888,1
60285,64888,-1
53392,80233,1
53337,53392,1
3150,53392,1
53392,60285,-1
53337,80233,1
3150,80233,1
60285,80233,-1
53337,60285,-1
3150,60285,-1
53038,53620,1
57944,63796,0
70562,178952,0
53280,57409,1
1857,53280,1
53337,66347,-1
3150,66347,-1
55750,55948,0
55948,61256,0
55948,57536,0
68136,101240,1
178004,178006,1
218,53648,1
218,1857,-1
218,53699,0
1857,53699,0
84066,94378,1
1589,84637,0
55750,178746,1
55645,66347,0
63357,173563,1
57409,277341,1
66347,173563,1
178746,180095,1
99941,267335,-1
53820,125110,1
63357,125110,-1
53820,63357,0
61256,65118,1
3150,97928,0
670,3150,0
16,3150,0
16,670,1
670,65118,0
65118,126503,1
57236,65118,1
65118,260849,0
53648,136897,1
54247,108521,1
218,60285,1
53564,60285,1
218,66347,1
53564,66347,1
1589,58935,1
58935,260849,-1
58935,99941,-1
58935,80233,1
16,58935,1
296,58935,-1
6166,58935,-1
54069,58935,1
53087,58935,1
99941,260849,1
80233,260849,-1
16,260849,-1
296,260849,1
6166,260849,1
54069,260849,-1
53087,260849,-1
1589,99941,-1
16,1589,1
296,1589,-1
1589,6166,-1
1589,54069,1
80233,99941,-1
16,99941,-1
296,99941,1
6166,99941,1
54069,99941,-1
53087,99941,-1
16,80233,1
296,80233,-1
6166,80233,-1
54069,80233,1
53087,80233,1
16,296,-1
16,6166,-1
16,54069,1
16,53087,1
296,6166,1
296,54069,-1
296,53087,-1
6166,54069,-1
6166,53087,-1
53087,54069,1
53699,97928,1
55430,80233,1
53564,55430,0
23154,55430,-1
670,55430,1
23154,80233,-1
670,80233,1
23154,53564,0
670,53564,0
670,23154,-1
108727,179387,0
179645,179774,1
59586,77107,1
452,59586,1
16,59586,1
55430,180434,1
53310,53337,1
670,69860,1
452,670,1
180095,181706,1
180095,181699,1
181699,181706,1
53648,165334,1
53699,84637,-1
53603,53777,1
218,71918,1
452,180434,0
1989,55064,1
1989,2970,1
1989,209218,1
1989,172077,1
55064,209218,1
55064,172077,1
2970,209218,1
2970,172077,1
172077,209218,1
5351,53337,1
5351,53648,1
132035,180707,1
1989,54247,1
53603,142350,0
180346,209218,1
53038,209218,0
57186,66365,1
60285,66365,0
57186,60285,0
218,66365,1
66365,180707,1
53357,180707,1
56117,180707,1
53357,66365,1
53357,56117,1
66347,66365,1
66365,180434,-1
66347,186201,1
56117,57186,1
53357,57186,1
630,57186,1
56117,180525,1
55076,125110,1
2970,55076,1
53357,53734,1
630,53734,1
630,56117,1
53734,180525,1
218,53357,1
218,53734,0
54369,264935,1
54369,78172,1
54369,55750,1
54369,146211,1
54369,182972,1
78172,264935,1
55750,264935,1
146211,264935,1
182972,264935,1
55750,78172,1
78172,146211,1
78172,182972,1
55750,146211,1
55750,182972,1
146211,182972,1
53337,260849,1
16,66365,-1
53734,66347,1
181710,181716,1
2970,78835,-1
63581,78835,-1
2970,260849,-1
125110,264935,1
53648,63357,1
63357,67527,1
53648,67527,1
53648,58705,1
54369,58705,1
58705,182035,1
53251,58705,1
58705,146211,1
58705,267335,1
55076,58705,-1
53648,54369,1
53648,182035,1
53648,146211,1
53648,267335,1
53648,55076,-1
54369,182035,1
53251,54369,1
54369,267335,1
54369,55076,-1
53251,182035,1
146211,182035,1
182035,267335,1
55076,182035,-1
53251,146211,1
53251,267335,1
53251,55076,-1
146211,267335,1
55076,146211,-1
55076,267335,0
53357,54552,1
54369,63581,1
53251,63581,1
2970,54369,1
2970,53251,1
2970,125110,1
2970,78172,1
53251,125110,1
53648,91962,1
7977,91962,0
7977,53648,0
579,78399,1
53820,264561,1
55076,95988,1
53251,55750,1
16,184190,1
68136,182377,1
53038,108521,1
3150,267335,0
61256,67736,1
55750,67736,1
296,2970,-1
53648,264561,1
55205,125110,1
5351,183555,0
53648,183555,1
53564,125110,1
56117,66347,-1
57299,110531,1
16,208897,1
55076,89822,1
55743,89822,1
67527,89822,1
55076,67527,1
55743,67527,1
53777,91962,1
651,56776,1
2970,7977,1
218,56117,-1
53648,97322,1
5351,53777,-1
